timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.68634E+12,9939,HTTP Request,200,OK,BLC 1-69,text,TRUE,,177924,266,62,62,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-69,text,TRUE,,349,131,62,62,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,9886,HTTP Request-1,200,OK,BLC 1-69,text,TRUE,,177575,135,62,62,https://elearn.daffodilvarsity.edu.bd:443/,307,0,0
1.68634E+12,10359,HTTP Request,200,OK,BLC 1-47,text,TRUE,,177940,266,61,61,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-47,text,TRUE,,349,131,61,61,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,10302,HTTP Request-1,200,OK,BLC 1-47,text,TRUE,,177591,135,61,61,https://elearn.daffodilvarsity.edu.bd:443/,265,0,0
1.68634E+12,8122,HTTP Request,200,OK,BLC 1-8,text,TRUE,,177924,266,60,60,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-8,text,TRUE,,349,131,60,60,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,8068,HTTP Request-1,200,OK,BLC 1-8,text,TRUE,,177575,135,60,60,https://elearn.daffodilvarsity.edu.bd:443/,532,0,0
1.68634E+12,9112,HTTP Request,200,OK,BLC 1-19,text,TRUE,,177948,266,59,59,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-19,text,TRUE,,349,131,59,59,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,9054,HTTP Request-1,200,OK,BLC 1-19,text,TRUE,,177599,135,59,59,https://elearn.daffodilvarsity.edu.bd:443/,318,0,0
1.68634E+12,9052,HTTP Request,200,OK,BLC 1-93,text,TRUE,,177964,266,58,58,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-93,text,TRUE,,349,131,58,58,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,8992,HTTP Request-1,200,OK,BLC 1-93,text,TRUE,,177615,135,58,58,https://elearn.daffodilvarsity.edu.bd:443/,308,0,0
1.68634E+12,10352,HTTP Request,200,OK,BLC 1-84,text,TRUE,,177948,266,57,57,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-84,text,TRUE,,349,131,57,57,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,10291,HTTP Request-1,200,OK,BLC 1-84,text,TRUE,,177599,135,57,57,https://elearn.daffodilvarsity.edu.bd:443/,389,0,0
1.68634E+12,10253,HTTP Request,200,OK,BLC 1-23,text,TRUE,,177948,266,56,56,https://elearn.daffodilvarsity.edu.bd:443/,61,0,0
1.68634E+12,61,HTTP Request-0,301,Moved Permanently,BLC 1-23,text,TRUE,,349,131,56,56,http://elearn.daffodilvarsity.edu.bd/,61,0,0
1.68634E+12,10192,HTTP Request-1,200,OK,BLC 1-23,text,TRUE,,177599,135,56,56,https://elearn.daffodilvarsity.edu.bd:443/,278,0,0
1.68634E+12,10162,HTTP Request,200,OK,BLC 1-87,text,TRUE,,177940,266,55,55,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-87,text,TRUE,,349,131,55,55,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,10110,HTTP Request-1,200,OK,BLC 1-87,text,TRUE,,177591,135,55,55,https://elearn.daffodilvarsity.edu.bd:443/,555,0,0
1.68634E+12,9789,HTTP Request,200,OK,BLC 1-11,text,TRUE,,177956,266,54,54,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-11,text,TRUE,,349,131,54,54,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,9732,HTTP Request-1,200,OK,BLC 1-11,text,TRUE,,177607,135,54,54,https://elearn.daffodilvarsity.edu.bd:443/,274,0,0
1.68634E+12,8608,HTTP Request,200,OK,BLC 1-38,text,TRUE,,177932,266,53,53,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-38,text,TRUE,,349,131,53,53,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,8558,HTTP Request-1,200,OK,BLC 1-38,text,TRUE,,177583,135,53,53,https://elearn.daffodilvarsity.edu.bd:443/,242,0,0
1.68634E+12,10369,HTTP Request,200,OK,BLC 1-75,text,TRUE,,177948,266,52,52,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,8640,HTTP Request,200,OK,BLC 1-12,text,TRUE,,177956,266,52,52,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-75,text,TRUE,,349,131,52,52,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-12,text,TRUE,,349,131,52,52,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,10316,HTTP Request-1,200,OK,BLC 1-75,text,TRUE,,177599,135,52,52,https://elearn.daffodilvarsity.edu.bd:443/,382,0,0
1.68634E+12,8584,HTTP Request-1,200,OK,BLC 1-12,text,TRUE,,177607,135,52,52,https://elearn.daffodilvarsity.edu.bd:443/,406,0,0
1.68634E+12,9388,HTTP Request,200,OK,BLC 1-34,text,TRUE,,177948,266,50,50,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-34,text,TRUE,,349,131,50,50,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,9335,HTTP Request-1,200,OK,BLC 1-34,text,TRUE,,177599,135,50,50,https://elearn.daffodilvarsity.edu.bd:443/,289,0,0
1.68634E+12,9430,HTTP Request,200,OK,BLC 1-45,text,TRUE,,177948,266,49,49,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-45,text,TRUE,,349,131,49,49,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,9372,HTTP Request-1,200,OK,BLC 1-45,text,TRUE,,177599,135,49,49,https://elearn.daffodilvarsity.edu.bd:443/,437,0,0
1.68634E+12,9351,HTTP Request,200,OK,BLC 1-86,text,TRUE,,177932,266,48,48,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-86,text,TRUE,,349,131,48,48,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,9297,HTTP Request-1,200,OK,BLC 1-86,text,TRUE,,177583,135,48,48,https://elearn.daffodilvarsity.edu.bd:443/,324,0,0
1.68634E+12,9541,HTTP Request,200,OK,BLC 1-26,text,TRUE,,177948,266,48,48,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-26,text,TRUE,,349,131,48,48,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,9486,HTTP Request-1,200,OK,BLC 1-26,text,TRUE,,177599,135,48,48,https://elearn.daffodilvarsity.edu.bd:443/,506,0,0
1.68634E+12,9550,HTTP Request,200,OK,BLC 1-33,text,TRUE,,177946,266,46,46,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-33,text,TRUE,,349,131,46,46,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,9491,HTTP Request-1,200,OK,BLC 1-33,text,TRUE,,177597,135,46,46,https://elearn.daffodilvarsity.edu.bd:443/,594,0,0
1.68634E+12,8839,HTTP Request,200,OK,BLC 1-41,text,TRUE,,177956,266,45,45,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-41,text,TRUE,,349,131,45,45,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,8789,HTTP Request-1,200,OK,BLC 1-41,text,TRUE,,177607,135,45,45,https://elearn.daffodilvarsity.edu.bd:443/,216,0,0
1.68634E+12,8761,HTTP Request,200,OK,BLC 1-44,text,TRUE,,177948,266,44,44,https://elearn.daffodilvarsity.edu.bd:443/,63,0,0
1.68634E+12,63,HTTP Request-0,301,Moved Permanently,BLC 1-44,text,TRUE,,349,131,44,44,http://elearn.daffodilvarsity.edu.bd/,63,0,0
1.68634E+12,8698,HTTP Request-1,200,OK,BLC 1-44,text,TRUE,,177599,135,44,44,https://elearn.daffodilvarsity.edu.bd:443/,269,0,0
1.68634E+12,9513,HTTP Request,200,OK,BLC 1-65,text,TRUE,,177939,266,43,43,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-65,text,TRUE,,349,131,43,43,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,9454,HTTP Request-1,200,OK,BLC 1-65,text,TRUE,,177590,135,43,43,https://elearn.daffodilvarsity.edu.bd:443/,304,0,0
1.68634E+12,7925,HTTP Request,200,OK,BLC 1-97,text,TRUE,,177932,266,42,42,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-97,text,TRUE,,349,131,42,42,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,7872,HTTP Request-1,200,OK,BLC 1-97,text,TRUE,,177583,135,42,42,https://elearn.daffodilvarsity.edu.bd:443/,187,0,0
1.68634E+12,8126,HTTP Request,200,OK,BLC 1-22,text,TRUE,,177940,266,41,41,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-22,text,TRUE,,349,131,41,41,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,8070,HTTP Request-1,200,OK,BLC 1-22,text,TRUE,,177591,135,41,41,https://elearn.daffodilvarsity.edu.bd:443/,278,0,0
1.68634E+12,8717,HTTP Request,200,OK,BLC 1-43,text,TRUE,,177940,266,40,40,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-43,text,TRUE,,349,131,40,40,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,8666,HTTP Request-1,200,OK,BLC 1-43,text,TRUE,,177591,135,40,40,https://elearn.daffodilvarsity.edu.bd:443/,269,0,0
1.68634E+12,10476,HTTP Request,200,OK,BLC 1-25,text,TRUE,,177940,266,39,39,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-25,text,TRUE,,349,131,39,39,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,10419,HTTP Request-1,200,OK,BLC 1-25,text,TRUE,,177591,135,39,39,https://elearn.daffodilvarsity.edu.bd:443/,515,0,0
1.68634E+12,9717,HTTP Request,200,OK,BLC 1-10,text,TRUE,,177956,266,38,38,https://elearn.daffodilvarsity.edu.bd:443/,47,0,0
1.68634E+12,47,HTTP Request-0,301,Moved Permanently,BLC 1-10,text,TRUE,,349,131,38,38,http://elearn.daffodilvarsity.edu.bd/,47,0,0
1.68634E+12,9670,HTTP Request-1,200,OK,BLC 1-10,text,TRUE,,177607,135,38,38,https://elearn.daffodilvarsity.edu.bd:443/,566,0,0
1.68634E+12,9735,HTTP Request,200,OK,BLC 1-2,text,TRUE,,177948,266,38,38,https://elearn.daffodilvarsity.edu.bd:443/,61,0,0
1.68634E+12,61,HTTP Request-0,301,Moved Permanently,BLC 1-2,text,TRUE,,349,131,38,38,http://elearn.daffodilvarsity.edu.bd/,61,0,0
1.68634E+12,9674,HTTP Request-1,200,OK,BLC 1-2,text,TRUE,,177599,135,38,38,https://elearn.daffodilvarsity.edu.bd:443/,283,0,0
1.68634E+12,9832,HTTP Request,200,OK,BLC 1-20,text,TRUE,,177940,266,36,36,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-20,text,TRUE,,349,131,36,36,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,9778,HTTP Request-1,200,OK,BLC 1-20,text,TRUE,,177591,135,36,36,https://elearn.daffodilvarsity.edu.bd:443/,271,0,0
1.68634E+12,8496,HTTP Request,200,OK,BLC 1-4,text,TRUE,,177948,266,35,35,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-4,text,TRUE,,349,131,35,35,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,8437,HTTP Request-1,200,OK,BLC 1-4,text,TRUE,,177599,135,35,35,https://elearn.daffodilvarsity.edu.bd:443/,429,0,0
1.68634E+12,9235,HTTP Request,200,OK,BLC 1-83,text,TRUE,,177940,266,35,35,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-83,text,TRUE,,349,131,35,35,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,9176,HTTP Request-1,200,OK,BLC 1-83,text,TRUE,,177591,135,35,35,https://elearn.daffodilvarsity.edu.bd:443/,366,0,0
1.68634E+12,9906,HTTP Request,200,OK,BLC 1-36,text,TRUE,,177948,266,33,33,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-36,text,TRUE,,349,131,33,33,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,9846,HTTP Request-1,200,OK,BLC 1-36,text,TRUE,,177599,135,33,33,https://elearn.daffodilvarsity.edu.bd:443/,339,0,0
1.68634E+12,8685,HTTP Request,200,OK,BLC 1-67,text,TRUE,,177932,266,32,32,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-67,text,TRUE,,349,131,32,32,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,8629,HTTP Request-1,200,OK,BLC 1-67,text,TRUE,,177583,135,32,32,https://elearn.daffodilvarsity.edu.bd:443/,245,0,0
1.68634E+12,8766,HTTP Request,200,OK,BLC 1-58,text,TRUE,,177940,266,31,31,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-58,text,TRUE,,349,131,31,31,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,8716,HTTP Request-1,200,OK,BLC 1-58,text,TRUE,,177591,135,31,31,https://elearn.daffodilvarsity.edu.bd:443/,325,0,0
1.68634E+12,7995,HTTP Request,200,OK,BLC 1-56,text,TRUE,,177940,266,30,30,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-56,text,TRUE,,349,131,30,30,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,7945,HTTP Request-1,200,OK,BLC 1-56,text,TRUE,,177591,135,30,30,https://elearn.daffodilvarsity.edu.bd:443/,302,0,0
1.68634E+12,9071,HTTP Request,200,OK,BLC 1-16,text,TRUE,,177940,266,29,29,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-16,text,TRUE,,349,131,29,29,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,9011,HTTP Request-1,200,OK,BLC 1-16,text,TRUE,,177591,135,29,29,https://elearn.daffodilvarsity.edu.bd:443/,582,0,0
1.68634E+12,7673,HTTP Request,200,OK,BLC 1-59,text,TRUE,,177956,266,28,28,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-59,text,TRUE,,349,131,28,28,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,7619,HTTP Request-1,200,OK,BLC 1-59,text,TRUE,,177607,135,28,28,https://elearn.daffodilvarsity.edu.bd:443/,331,0,0
1.68634E+12,9276,HTTP Request,200,OK,BLC 1-28,text,TRUE,,177940,266,27,27,https://elearn.daffodilvarsity.edu.bd:443/,67,0,0
1.68634E+12,67,HTTP Request-0,301,Moved Permanently,BLC 1-28,text,TRUE,,349,131,27,27,http://elearn.daffodilvarsity.edu.bd/,67,0,0
1.68634E+12,9209,HTTP Request-1,200,OK,BLC 1-28,text,TRUE,,177591,135,27,27,https://elearn.daffodilvarsity.edu.bd:443/,215,0,0
1.68634E+12,8807,HTTP Request,200,OK,BLC 1-70,text,TRUE,,177924,266,26,26,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-70,text,TRUE,,349,131,26,26,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,8757,HTTP Request-1,200,OK,BLC 1-70,text,TRUE,,177575,135,26,26,https://elearn.daffodilvarsity.edu.bd:443/,325,0,0
1.68634E+12,8745,HTTP Request,200,OK,BLC 1-60,text,TRUE,,177954,266,25,25,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-60,text,TRUE,,349,131,25,25,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,8691,HTTP Request-1,200,OK,BLC 1-60,text,TRUE,,177605,135,25,25,https://elearn.daffodilvarsity.edu.bd:443/,247,0,0
1.68634E+12,8849,HTTP Request,200,OK,BLC 1-9,text,TRUE,,177932,266,24,24,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-9,text,TRUE,,349,131,24,24,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,8791,HTTP Request-1,200,OK,BLC 1-9,text,TRUE,,177583,135,24,24,https://elearn.daffodilvarsity.edu.bd:443/,454,0,0
1.68634E+12,8869,HTTP Request,200,OK,BLC 1-80,text,TRUE,,177948,266,23,23,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-80,text,TRUE,,349,131,23,23,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,8809,HTTP Request-1,200,OK,BLC 1-80,text,TRUE,,177599,135,23,23,https://elearn.daffodilvarsity.edu.bd:443/,311,0,0
1.68634E+12,8892,HTTP Request,200,OK,BLC 1-82,text,TRUE,,177940,266,22,22,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-82,text,TRUE,,349,131,22,22,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,8839,HTTP Request-1,200,OK,BLC 1-82,text,TRUE,,177591,135,22,22,https://elearn.daffodilvarsity.edu.bd:443/,374,0,0
1.68634E+12,8379,HTTP Request,200,OK,BLC 1-30,text,TRUE,,177932,266,21,21,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-30,text,TRUE,,349,131,21,21,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,8331,HTTP Request-1,200,OK,BLC 1-30,text,TRUE,,177583,135,21,21,https://elearn.daffodilvarsity.edu.bd:443/,348,0,0
1.68634E+12,8181,HTTP Request,200,OK,BLC 1-64,text,TRUE,,177940,266,20,20,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-64,text,TRUE,,349,131,20,20,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,8131,HTTP Request-1,200,OK,BLC 1-64,text,TRUE,,177591,135,20,20,https://elearn.daffodilvarsity.edu.bd:443/,413,0,0
1.68634E+12,7790,HTTP Request,200,OK,BLC 1-88,text,TRUE,,177940,266,19,19,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-88,text,TRUE,,349,131,19,19,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,7737,HTTP Request-1,200,OK,BLC 1-88,text,TRUE,,177591,135,19,19,https://elearn.daffodilvarsity.edu.bd:443/,317,0,0
1.68634E+12,8968,HTTP Request,200,OK,BLC 1-6,text,TRUE,,177948,266,18,18,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-6,text,TRUE,,349,131,18,18,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,8917,HTTP Request-1,200,OK,BLC 1-6,text,TRUE,,177599,135,18,18,https://elearn.daffodilvarsity.edu.bd:443/,492,0,0
1.68634E+12,7973,HTTP Request,200,OK,BLC 1-98,text,TRUE,,177948,266,17,17,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-98,text,TRUE,,349,131,17,17,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,7924,HTTP Request-1,200,OK,BLC 1-98,text,TRUE,,177599,135,17,17,https://elearn.daffodilvarsity.edu.bd:443/,427,0,0
1.68634E+12,8652,HTTP Request,200,OK,BLC 1-71,text,TRUE,,177924,266,16,16,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-71,text,TRUE,,349,131,16,16,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,8604,HTTP Request-1,200,OK,BLC 1-71,text,TRUE,,177575,135,16,16,https://elearn.daffodilvarsity.edu.bd:443/,576,0,0
1.68634E+12,8750,HTTP Request,200,OK,BLC 1-76,text,TRUE,,177948,266,15,15,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-76,text,TRUE,,349,131,15,15,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,8697,HTTP Request-1,200,OK,BLC 1-76,text,TRUE,,177599,135,15,15,https://elearn.daffodilvarsity.edu.bd:443/,231,0,0
1.68634E+12,8598,HTTP Request,200,OK,BLC 1-79,text,TRUE,,177948,266,14,14,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-79,text,TRUE,,349,131,14,14,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,8547,HTTP Request-1,200,OK,BLC 1-79,text,TRUE,,177599,135,14,14,https://elearn.daffodilvarsity.edu.bd:443/,476,0,0
1.68634E+12,8052,HTTP Request,200,OK,BLC 1-85,text,TRUE,,177956,266,13,13,https://elearn.daffodilvarsity.edu.bd:443/,46,0,0
1.68634E+12,46,HTTP Request-0,301,Moved Permanently,BLC 1-85,text,TRUE,,349,131,13,13,http://elearn.daffodilvarsity.edu.bd/,46,0,0
1.68634E+12,8006,HTTP Request-1,200,OK,BLC 1-85,text,TRUE,,177607,135,13,13,https://elearn.daffodilvarsity.edu.bd:443/,443,0,0
1.68634E+12,9207,HTTP Request,200,OK,BLC 1-1,text,TRUE,,177940,266,12,12,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-1,text,TRUE,,349,131,12,12,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,9154,HTTP Request-1,200,OK,BLC 1-1,text,TRUE,,177591,135,12,12,https://elearn.daffodilvarsity.edu.bd:443/,357,0,0
1.68634E+12,8503,HTTP Request,200,OK,BLC 1-63,text,TRUE,,177940,266,11,11,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-63,text,TRUE,,349,131,11,11,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,8451,HTTP Request-1,200,OK,BLC 1-63,text,TRUE,,177591,135,11,11,https://elearn.daffodilvarsity.edu.bd:443/,349,0,0
1.68634E+12,8785,HTTP Request,200,OK,BLC 1-66,text,TRUE,,177948,266,10,10,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-66,text,TRUE,,349,131,10,10,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,8737,HTTP Request-1,200,OK,BLC 1-66,text,TRUE,,177599,135,10,10,https://elearn.daffodilvarsity.edu.bd:443/,392,0,0
1.68634E+12,8532,HTTP Request,200,OK,BLC 1-78,text,TRUE,,177932,266,9,9,https://elearn.daffodilvarsity.edu.bd:443/,58,0,0
1.68634E+12,58,HTTP Request-0,301,Moved Permanently,BLC 1-78,text,TRUE,,349,131,9,9,http://elearn.daffodilvarsity.edu.bd/,58,0,0
1.68634E+12,8474,HTTP Request-1,200,OK,BLC 1-78,text,TRUE,,177583,135,9,9,https://elearn.daffodilvarsity.edu.bd:443/,376,0,0
1.68634E+12,7962,HTTP Request,200,OK,BLC 1-39,text,TRUE,,177948,266,8,8,https://elearn.daffodilvarsity.edu.bd:443/,46,0,0
1.68634E+12,46,HTTP Request-0,301,Moved Permanently,BLC 1-39,text,TRUE,,349,131,8,8,http://elearn.daffodilvarsity.edu.bd/,46,0,0
1.68634E+12,7916,HTTP Request-1,200,OK,BLC 1-39,text,TRUE,,177599,135,8,8,https://elearn.daffodilvarsity.edu.bd:443/,531,0,0
1.68634E+12,9446,HTTP Request,200,OK,BLC 1-54,text,TRUE,,177940,266,7,7,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-54,text,TRUE,,349,131,7,7,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,9395,HTTP Request-1,200,OK,BLC 1-54,text,TRUE,,177591,135,7,7,https://elearn.daffodilvarsity.edu.bd:443/,637,0,0
1.68634E+12,7943,HTTP Request,200,OK,BLC 1-95,text,TRUE,,177932,266,6,6,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-95,text,TRUE,,349,131,6,6,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,7891,HTTP Request-1,200,OK,BLC 1-95,text,TRUE,,177583,135,6,6,https://elearn.daffodilvarsity.edu.bd:443/,274,0,0
1.68634E+12,8607,HTTP Request,200,OK,BLC 1-99,text,TRUE,,177940,266,5,5,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-99,text,TRUE,,349,131,5,5,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,8557,HTTP Request-1,200,OK,BLC 1-99,text,TRUE,,177591,135,5,5,https://elearn.daffodilvarsity.edu.bd:443/,175,0,0
